Product_ID,Category,stock_coverage_days,stockout_rate,stockout_events,total_entries,risk_of_lost_sales
P0178,Clothing,5336.30,5.97,218,3650,"Low Risk"
P0149,Furniture,5563.35,5.75,210,3650,"Low Risk"
P0153,Furniture,5531.52,5.70,208,3650,"Low Risk"
P0046,Clothing,5321.57,5.48,200,3650,"Low Risk"
P0017,Toys,5528.75,5.45,199,3650,"Low Risk"
P0066,Clothing,5355.37,5.42,198,3650,"Low Risk"
P0126,Clothing,5394.54,5.40,197,3650,"Low Risk"
P0094,Groceries,5438.44,5.37,196,3650,"Low Risk"
P0057,Clothing,5336.03,5.32,194,3650,"Low Risk"
P0067,Furniture,5563.83,5.32,194,3650,"Low Risk"
P0083,Toys,5589.37,5.32,194,3650,"Low Risk"
P0116,Furniture,5608.49,5.32,194,3650,"Low Risk"
P0068,Electronics,5680.13,5.26,192,3650,"Low Risk"
P0166,Groceries,5433.85,5.23,191,3650,"Low Risk"
P0061,Clothing,5360.45,5.18,189,3650,"Low Risk"
P0175,Electronics,5660.28,5.18,189,3650,"Low Risk"
P0069,Clothing,5373.74,5.07,185,3650,"Low Risk"
P0187,Clothing,5350.98,4.99,182,3650,"Low Risk"
P0016,Clothing,5378.11,4.93,180,3650,"Low Risk"
P0125,Clothing,5357.62,4.90,179,3650,"Low Risk"
P0129,Furniture,5571.94,4.88,178,3650,"Low Risk"
P0133,Clothing,5329.68,4.82,176,3650,"Low Risk"
P0085,Electronics,5678.94,4.74,173,3650,"Low Risk"
P0096,Toys,5574.51,4.63,169,3650,"Low Risk"
P0171,Electronics,5686.31,4.63,169,3650,"Low Risk"
P0070,Electronics,5731.76,4.49,164,3650,"Low Risk"
P0031,Electronics,5648.88,4.44,162,3650,"Low Risk"
P0159,Electronics,5642.96,4.38,160,3650,"Low Risk"
P0079,Furniture,5551.90,4.33,158,3650,"Low Risk"
P0183,Electronics,5666.51,4.03,147,3650,"Low Risk"
